avg_loss,total_loss,avg_localization_loss,avg_false_positive_loss,avg_false_negative_loss,avg_iou,precision,recall,f1_score,total_images,total_gt_boxes,total_pred_boxes,total_true_positives,total_false_positives,total_false_negatives,hash,token_file,generation,timestamp,fitness
1.452130185065699,52.27668666236516,0.15722277765829126,1.0416666666666667,0.25324074074074077,0.6417308911844457,0.4545454545448642,0.6363636363624793,0.5303030302536156,36,55,77,35,42,20,tokens_5dcfa15c54efcf8d72bec512917f216e3af337a0d0a4fb368a77efafa7f77a71,./population/gen_0009/tokens_5dcfa15c54efcf8d72bec512917f216e3af337a0d0a4fb368a77efafa7f77a71.npy,9,2026-05-17 18:26:11.899079,1.452130185065699
1.4422118512838837,51.91962664621981,0.15193407350610552,1.037037037037037,0.25324074074074077,0.6468752084706776,0.4487179487173734,0.6363636363624793,0.526315789424388,36,55,78,35,43,20,tokens_152d2c7bcc5cc93ee8d67d50039221b0977e8520fbae0cdfdcb44329b6b95436,./population/gen_0009/tokens_152d2c7bcc5cc93ee8d67d50039221b0977e8520fbae0cdfdcb44329b6b95436.npy,9,2026-05-17 18:26:28.746550,1.4422118512838837
1.5374097332444292,55.34675039679945,0.15916899250368832,1.1388888888888888,0.23935185185185187,0.643221430826097,0.43902439024336704,0.6545454545442645,0.5255474452066493,36,55,82,36,46,19,tokens_74f05355c4cdc85f5cc03e6aafb082edf1568bb3fe2f8a9cabeb4db9e8e99295,./population/gen_0009/tokens_74f05355c4cdc85f5cc03e6aafb082edf1568bb3fe2f8a9cabeb4db9e8e99295.npy,9,2026-05-17 18:26:45.592154,1.5374097332444292
1.4550854117623078,52.38307482344308,0.14628911546601184,1.0555555555555556,0.25324074074074077,0.6532293393880784,0.4487179487173734,0.6363636363624793,0.526315789424388,36,55,78,35,43,20,tokens_8ea9a88075eab3e48fef69c10b1286a8096b2f092c7c3b27a71f6463ca4e13d0,./population/gen_0009/tokens_8ea9a88075eab3e48fef69c10b1286a8096b2f092c7c3b27a71f6463ca4e13d0.npy,9,2026-05-17 18:27:02.605085,1.4550854117623078
1.5066602106170466,54.23976758221367,0.16082687728371314,1.0925925925925926,0.25324074074074077,0.638495510121339,0.4374999999994531,0.6363636363624793,0.5185185184694651,36,55,80,35,45,20,tokens_f0d2d4e25a87d33aaf5f52174f4fd4ce201a04039f2b7639e17a4f4996de48db,./population/gen_0009/tokens_f0d2d4e25a87d33aaf5f52174f4fd4ce201a04039f2b7639e17a4f4996de48db.npy,9,2026-05-17 18:27:19.180193,1.5066602106170466
1.5212283606202264,54.76422098232815,0.16382095321281842,1.1041666666666667,0.25324074074074077,0.6327984386865457,0.4374999999994531,0.6363636363624793,0.5185185184694651,36,55,80,35,45,20,tokens_97f5bea0ef5acce055f11b099545d5e21f002f8b499778d416be63b9724a6923,./population/gen_0009/tokens_97f5bea0ef5acce055f11b099545d5e21f002f8b499778d416be63b9724a6923.npy,9,2026-05-17 18:27:36.138962,1.5212283606202264
1.5386712037089574,55.39216333352247,0.15117120370895729,1.134259259259259,0.25324074074074077,0.6470035456738776,0.4268292682921624,0.6363636363624793,0.5109489050606851,36,55,82,35,47,20,tokens_d3446f1fc76bf047ddb58589c770cee47966fd3684578b046ffbfad6d7237fe3,./population/gen_0009/tokens_d3446f1fc76bf047ddb58589c770cee47966fd3684578b046ffbfad6d7237fe3.npy,9,2026-05-17 18:27:53.195609,1.5386712037089574
1.4710497927962591,52.95779254066533,0.16225349649996276,1.0555555555555556,0.25324074074074077,0.6366130339386926,0.4487179487173734,0.6363636363624793,0.526315789424388,36,55,78,35,43,20,tokens_ee33860138726225b07a315be953028f7f010f1f72e8e750b4445f3abfda1e76,./population/gen_0009/tokens_ee33860138726225b07a315be953028f7f010f1f72e8e750b4445f3abfda1e76.npy,9,2026-05-17 18:28:09.723585,1.4710497927962591
1.4658976788620626,52.77231643903425,0.1571013825657659,1.0833333333333333,0.22546296296296298,0.6522939714095525,0.4499999999994375,0.6545454545442645,0.5333333332842578,36,55,80,36,44,19,tokens_9d072742df6f4f672c54419dbccdf38902827c34cb0fcbfb862859641be485ad,./population/gen_0009/tokens_9d072742df6f4f672c54419dbccdf38902827c34cb0fcbfb862859641be485ad.npy,9,2026-05-17 18:28:26.684590,1.4658976788620626
1.4591607718874862,52.5297877879495,0.15036447559119004,1.0555555555555556,0.25324074074074077,0.6502936538388348,0.4487179487173734,0.6363636363624793,0.526315789424388,36,55,78,35,43,20,tokens_95b1455dba56591ec02e466e85a489854104cf02bd0520b61db1b1168e8d68aa,./population/gen_0009/tokens_95b1455dba56591ec02e466e85a489854104cf02bd0520b61db1b1168e8d68aa.npy,9,2026-05-17 18:28:43.527551,1.4591607718874862
1.5458013647379991,55.64884913056797,0.1629309943676287,1.125,0.2578703703703703,0.6214964263806961,0.43902439024336704,0.6545454545442645,0.5255474452066493,36,55,82,36,46,19,tokens_02df520343066554bded7688c7371c8603615206dcc893b576e7fbbf39932f0d,./population/gen_0009/tokens_02df520343066554bded7688c7371c8603615206dcc893b576e7fbbf39932f0d.npy,9,2026-05-17 18:29:00.303113,1.5458013647379991
1.5439360603613836,55.58169817300981,0.15643606036138355,1.134259259259259,0.25324074074074077,0.6414974892066092,0.4320987654315653,0.6363636363624793,0.5147058823040116,36,55,81,35,46,20,tokens_5283e68bacdb1fe94f007d4b563b6a460cb4bd507b6dcc146d7bfbd04dba5520,./population/gen_0009/tokens_5283e68bacdb1fe94f007d4b563b6a460cb4bd507b6dcc146d7bfbd04dba5520.npy,9,2026-05-17 18:29:17.167328,1.5439360603613836
1.5492844237554517,55.774239255196264,0.16178442375545155,1.134259259259259,0.25324074074074077,0.6348769007725729,0.4268292682921624,0.6363636363624793,0.5109489050606851,36,55,82,35,47,20,tokens_144b1f7db3078caee013b35e3bf01eb4db548d4e119dde97cc80a16560be7e51,./population/gen_0009/tokens_144b1f7db3078caee013b35e3bf01eb4db548d4e119dde97cc80a16560be7e51.npy,9,2026-05-17 18:29:34.089282,1.5492844237554517
1.4954028539043598,53.83450274055695,0.16808803908954487,1.0833333333333333,0.24398148148148144,0.6310162557443298,0.4499999999994375,0.6545454545442645,0.5333333332842578,36,55,80,36,44,19,tokens_ec4ba6b4fd1a653f33413947bf8ad75f8cdc704b3d59d6f39cc815412cb1c239,./population/gen_0009/tokens_ec4ba6b4fd1a653f33413947bf8ad75f8cdc704b3d59d6f39cc815412cb1c239.npy,9,2026-05-17 18:29:50.875570,1.4954028539043598
1.4860373159033236,53.49734337251965,0.14946324182924928,1.0833333333333333,0.25324074074074077,0.6527058655458264,0.4430379746829835,0.6363636363624793,0.5223880596523168,36,55,79,35,44,20,tokens_f2425d5183bb9a0b563e9292aac6ef578b97aeddfe0e5869ba4f3e5b3fbb146a,./population/gen_0009/tokens_f2425d5183bb9a0b563e9292aac6ef578b97aeddfe0e5869ba4f3e5b3fbb146a.npy,9,2026-05-17 18:30:07.770283,1.4860373159033236
